3421	139.044
4719	160.464
4884	166.996
4885	162.76
4889	163.051
4890	164.171
4894	165.615
4896	163.569
4901	166.644
5046	160.642
9952	131.783
10009	132.968
10020	130.871
10069	132.134
10136	131.138
10145	130.046
10204	132.536
10221	132.486
10294	133.439
10330	131.401
10352	134.31
10370	133.507
10394	133.523
10398	134.357
10413	132.571
10468	134.015
10495	132.883
10499	132.762
10527	133.663
10536	134.025
10567	134.36
10572	134.964
10587	134.438
10594	136.286
10618	136.904
10630	134.334
10644	135.384
10657	134.493
10664	137.142
10692	133.603
10740	138.722
10782	135.056
10783	139.829
10787	138.046
10796	139.378
10805	137.274
10822	137.031
10828	138.656
10831	136.152
10873	136.898
10894	139.538
10898	140.12
10907	137.706
10922	140.629
10940	139.936
10942	137.591
10961	140.612
10974	139.928
10981	139.001
10993	140.337
11072	141.522
11086	142.467
11098	142.739
11109	142.995
11121	141.379
11318	145.842
11324	146.265
11376	150.875
11444	145.907
11496	146.787
11507	146.324
11537	146.899
11550	159.592
11567	146.866
11570	147.973
11574	147.839
11584	146.863
11602	147.787
11604	148.559
11609	148.991
11611	150.091
11634	148.155
11636	149.17
11716	149.693
11717	150.233
11727	150.519
11757	150.692
11780	152.387
11781	152.615
11785	152.118
11790	151.922
11791	151.429
11800	153.258
11825	154.02
11829	152.225
11830	153.701
11832	153.937
11870	154.762
11879	154.713
11887	155.101
11898	155.135
11907	156.52
11933	155.776
11940	155.252
11946	154.145
11948	157.769
11949	158.738
11983	159.278
11985	157.088
12018	160.291
12051	159.353
12076	161.792
12078	163.641
12098	164.632
12108	166.553
12115	163.685
12116	163.659
12134	163.065
12136	165.53
12141	166.884
12145	162.357
12146	159.78
12154	163.763
12159	160.326
12174	165.568
12189	167.472
12202	165.055
12255	161.956
12259	163.392
12270	166.72
12300	170.214
12301	165.757
12325	173.415
12364	170.278
12365	169.945
12387	169.845
12396	168.581
12410	169.818
12424	168.819
12446	171.665
12462	175.502
12518	168.694
