3421	138.819
4719	159.989
4884	165.639
4885	160.656
4889	161.566
4890	161.65
4894	164.27
4896	162.729
4901	165.738
5046	159.139
9952	131.646
10009	132.798
10020	130.684
10069	131.959
10136	130.92
10145	129.818
10204	132.368
10221	132.301
10294	133.284
10330	131.176
10352	134.127
10370	133.291
10394	133.315
10398	134.127
10413	132.318
10468	133.73
10495	132.604
10499	132.494
10527	133.357
10536	133.708
10567	134.024
10572	134.614
10587	134.1
10594	135.947
10618	136.58
10630	134.025
10644	135.074
10657	134.2
10664	136.789
10692	133.392
10740	138.223
10782	134.94
10783	139.687
10787	137.473
10796	138.779
10805	136.886
10822	136.841
10828	138.051
10831	136.083
10873	136.586
10894	139.54
10898	139.594
10907	137.586
10922	140.051
10940	139.35
10942	137.622
10961	140.062
10974	139.557
10981	139.076
10993	139.892
11072	141.12
11086	142.218
11098	142.455
11109	142.658
11121	141.32
11318	145.432
11324	145.835
11376	150.561
11444	145.432
11496	146.363
11507	145.787
11537	146.449
11550	159.301
11567	146.525
11570	147.264
11574	147.354
11584	146.24
11602	147.421
11604	147.822
11609	148.261
11611	149.68
11634	147.772
11636	148.583
11716	149.061
11717	149.629
11727	150.039
11757	150.042
11780	151.789
11781	152.177
11785	151.462
11790	151.239
11791	150.822
11800	152.738
11825	153.381
11829	151.667
11830	153.025
11832	153.432
11870	154.027
11879	154.147
11887	154.544
11898	154.536
11907	156.034
11933	155.292
11940	154.767
11946	153.569
11948	157.257
11949	158.091
11983	158.692
11985	156.148
12018	159.934
12051	158.482
12076	161.46
12078	163.47
12098	164.006
12108	164.446
12115	163.653
12116	163.737
12134	162.722
12136	165.799
12141	166.465
12145	161.087
12146	158.779
12154	163.712
12159	159.261
12174	166.332
12189	169.066
12202	164.948
12255	160.717
12259	162.233
12270	169.711
12300	169.351
12301	163.287
12325	170.638
12364	171.436
12365	167.27
12387	166.235
12396	166.112
12410	168.217
12424	167.036
12446	169.809
12462	174.517
12518	172.24
