3421	139.282
4719	163.013
4884	168.769
4885	167.242
4889	166.53
4890	170.374
4894	168.442
4896	170.341
4901	171.608
5046	160.527
9952	132.008
10009	133.206
10020	131.091
10069	132.383
10136	131.381
10145	130.255
10204	132.801
10221	132.77
10294	133.745
10330	131.744
10352	134.621
10370	133.821
10394	133.822
10398	134.663
10413	132.906
10468	134.276
10495	133.233
10499	133.109
10527	133.968
10536	134.317
10567	134.621
10572	135.213
10587	134.7
10594	136.487
10618	137.058
10630	134.637
10644	135.725
10657	134.822
10664	137.233
10692	133.977
10740	138.671
10782	135.467
10783	140.325
10787	137.935
10796	139.24
10805	137.546
10822	137.557
10828	138.542
10831	136.676
10873	137.28
10894	140.193
10898	140.11
10907	138.299
10922	140.664
10940	140.041
10942	138.305
10961	140.749
10974	140.308
10981	139.772
10993	140.666
11072	142.07
11086	143.128
11098	143.378
11109	143.623
11121	141.853
11318	146.847
11324	147.277
11376	151.672
11444	146.864
11496	147.958
11507	146.971
11537	148.136
11550	159.813
11567	148.1
11570	148.581
11574	149.119
11584	147.026
11602	149.105
11604	149.136
11609	149.234
11611	150.297
11634	149.466
11636	150.466
11716	151.062
11717	151.841
11727	152.087
11757	152.217
11780	154.669
11781	154.16
11785	154.24
11790	153.47
11791	152.453
11800	155.518
11825	156.677
11829	153.369
11830	155.636
11832	156.582
11870	157.702
11879	158.516
11887	159.186
11898	159.724
11907	160.7
11933	160.908
11940	160.566
11946	155.623
11948	162.829
11949	164.659
11983	165.771
11985	162.199
12018	166.578
12051	163.904
12076	168.028
12078	170.383
12098	171.159
12108	172.522
12115	170.274
12116	170.025
12134	169.59
12136	171.213
12141	171.636
12145	174.217
12146	162.796
12154	170.8
12159	163.428
12174	172.183
12189	172.162
12202	171.618
12255	164.699
12259	165.979
12270	164.41
12300	173.357
12301	167.917
12325	173.902
12364	173.134
12365	173.133
12387	172.588
12396	164.624
12410	166.884
12424	164.582
12446	173.299
12462	173.938
12518	173.505
